2016-08-18 17:00:00,24,69,20,72.3892883688346,746.0,4.0,747.0
2016-08-18 17:00:00,24,69,20,72.3892883688346,746.0,4.0,747.1
2016-08-18 17:00:00,24,69,20,72.3892883688346,746.0,4.0,747.2
2016-08-18 17:00:00,24,69,20,72.3892883688346,746.0,4.0,747.3
2016-08-18 17:00:00,24,69,20,72.3892883688346,746.0,4.0,747.4
2016-08-18 17:00:00,24,69,20,72.3892883688346,746.0,4.0,747.5
2016-08-18 17:00:00,24,69,20,72.3892883688346,746.0,4.0,747.6
2016-08-18 17:00:00,24,69,20,72.3892883688346,746.0,4.0,747.7
2016-08-18 17:00:00,24,69,20,72.3892883688346,746.0,4.0,747.8
2016-08-18 17:00:00,24,69,20,72.3892883688346,746.0,4.0,747.9
2016-08-18 17:00:00,24,69,20,72.3892883688346,746.0,4.0,747.10
2016-08-18 17:00:00,24,69,20,72.3892883688346,746.0,4.0,747.11
2016-08-18 17:00:00,24,69,20,72.3892883688346,746.0,4.0,747.12
2016-08-18 17:00:00,24,69,20,72.3892883688346,746.0,4.0,747.13
2016-08-18 17:00:00,24,69,20,72.3892883688346,746.0,4.0,747.14
2016-08-18 17:00:00,24,69,20,72.3892883688346,746.0,4.0,747.15
2016-08-18 17:00:00,24,69,20,72.3892883688346,746.0,4.0,747.16
2016-08-18 17:00:00,24,69,20,72.3892883688346,746.0,4.0,747.17
2016-08-18 17:00:00,24,69,20,72.3892883688346,746.0,4.0,747.18
2016-08-18 17:00:00,24,69,20,72.3892883688346,746.0,4.0,747.19
2016-08-18 17:00:00,24,69,20,72.3892883688346,746.0,4.0,747.20
2016-08-18 17:00:00,24,69,20,72.3892883688346,746.0,4.0,747.21
2016-08-18 17:00:00,24,69,20,72.3892883688346,746.0,4.0,747.22
2016-08-18 17:00:00,24,69,20,72.3892883688346,746.0,4.0,747.23
2016-08-18 17:00:00,24,69,20,72.3892883688346,746.0,4.0,747.24
2016-08-18 17:00:00,24,69,20,72.3892883688346,746.0,4.0,747.25
2016-08-18 17:00:00,24,69,20,72.3892883688346,746.0,4.0,747.26
2016-08-18 17:00:00,24,69,20,72.3892883688346,746.0,4.0,747.27
2016-08-18 17:00:00,24,69,20,72.3892883688346,746.0,4.0,747.28
